805233605	10016	0	78.26
912835403	10020	0	78.26
1001317502	10016	0	78.26
1001317505	10021	0	78.26
1001376403	10026	0	78.26
1002300703	10030	0	78.26
1107848419	8058	0	78.26
1108998813	10024	0	78.26
1160814601	10016	0	78.26
1200859505	10029	0	78.26
1701184503	10027	0	78.26
1701205701	10020	0	78.26
1701396905	10026	0	78.26
1801050114	10035	0	78.26
1902341801	10030	0	78.26
1903653303	10026	0	78.26
1907338802	10021	0	78.26
1910164919	10025	0	78.26
2103628905	10049	0	78.26
2501676403	10030	0	78.26
2504703411	10032	0	78.26
2560224310	10020	0	78.26
2560561701	10021	0	78.26
2605345507	10026	0	78.26
2700300501	10032	0	78.26
2760676908	10031	0	78.26
3060488602	10031	0	78.26
3100288105	10060	0	78.26
3101580501	10053	0	78.26
3101580503	10027	0	78.26
3103169805	10016	0	78.26
3103169805	10026	0	78.26
3160253418	10028	0	78.26
912835404	4003	0	81.29
3103777813	4003	0	81.29
3260228915	4009	0	81.29
3103777502	10035	0	82.17
1001751602	10025	0	83.15
2300306203	10033	0	83.15
801465103	1244	430.71	514.28
801465103	1244	430.71	514.28
801465103	1244	430.71	514.28
801465103	1244	430.71	514.28
801465103	1244	430.71	514.28
801465103	1246	430.71	514.28
801465103	1246	430.71	514.28
801465103	1246	430.71	514.28
801465103	1246	430.71	514.28
801465103	1246	430.71	514.28
2603724204	1013	0	83.57
921774601	3003	0	84
1060383604	3001	0	84
2200340603	8047	420.65	504.78
1905965102	3004	29.03	116.12
1700161104	4022	58.06	145.15
912835404	4001	0	87.09
1107848419	3001	0	87.09
1602677102	4001	0	87.09
1801190402	3006	0	87.09
3001684203	3001	0	87.09
3200750104	4003	0	87.09
3200750104	4014	0	87.09
2401917305	8029	9.78	97.82
300198305	10023	0	88.04
702498315	10027	0	88.04
1000490605	10016	0	88.04
1002672805	10026	0	88.04
1107848419	8114	0	88.04
1160814601	10028	0	88.04
1404934404	10029	0	88.04
1460467803	10021	0	88.04
1515531504	10025	0	88.04
1701184501	10033	0	88.04
1701396904	10027	0	88.04
1703314208	10036	0	88.04
1800297803	10029	0	88.04
1800455401	10027	0	88.04
1801606406	10033	0	88.04
1902341801	10023	0	88.04
1902474902	10027	0	88.04
2403131903	10021	0	88.04
2660274201	10021	0	88.04
2701143811	10029	0	88.04
2760676908	10035	0	88.04
2900666803	8058	0	88.04
2960238816	10016	0	88.04
3103943318	10016	0	88.04
3160253309	10030	0	88.04
3160253310	8058	0	88.04
3160425706	10016	0	88.04
3160425710	10030	0	88.04
3160425710	10032	0	88.04
2900317919	2004	77.14	167.13
2900317919	2004	77.14	167.13
2900317919	2004	77.14	167.13
2900317919	2004	77.14	167.13
2900317919	2004	77.14	167.13
102263419	1244	167.14	257.13
2900317919	1243	167.14	257.13
2900317919	1243	167.14	257.13
2900317919	1243	167.14	257.13
2900317919	1243	167.14	257.13
2900317919	1243	167.14	257.13
600659403	1243	231.42	321.41
600659403	1243	231.42	321.41
600659403	1243	231.42	321.41
600659403	1243	231.42	321.41
600659403	1243	231.42	321.41
100802602	1012	0	89.99
100802602	1012	0	89.99
100802602	1012	0	89.99
100802602	1012	0	89.99
100802602	1012	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
102337703	1243	0	89.99
1411956512	1013	0	89.99
1460467515	1220	0	89.99
1460467515	1220	0	89.99
1460467515	1220	0	89.99
