2013.02	9	3	19.44305556	-99.14444444	99.92731024
2013.03	9	3	19.44305556	-99.14444444	99.84909589
2013.04	9	3	19.44305556	-99.14444444	99.74997632
2013.05	9	3	19.44305556	-99.14444444	99.38998208
2013.06	9	3	19.44305556	-99.14444444	99.44549779
2013.07	9	3	19.44305556	-99.14444444	99.27530241
2013.08	9	3	19.44305556	-99.14444444	99.67151344
2013.09	9	3	19.44305556	-99.14444444	100.1237685
2013.1	9	3	19.44305556	-99.14444444	100.0628866
2013.11	9	3	19.44305556	-99.14444444	99.98883566
2013.12	9	3	19.44305556	-99.14444444	100.0044269
2014.01	9	3	19.44305556	-99.14444444	100.4344145
2014.02	9	3	19.44305556	-99.14444444	101.1150076
2014.03	9	3	19.44305556	-99.14444444	102.0239552
2014.04	9	3	19.44305556	-99.14444444	102.0824053
2014.05	9	3	19.44305556	-99.14444444	101.8682957
2014.06	9	3	19.44305556	-99.14444444	102.8412922
2014.07	9	3	19.44305556	-99.14444444	103.0923574
2014.08	9	3	19.44305556	-99.14444444	103.1344227
2014.09	9	3	19.44305556	-99.14444444	103.1026649
2014.1	9	3	19.44305556	-99.14444444	103.1534534
2014.11	9	3	19.44305556	-99.14444444	103.2077175
2014.12	9	3	19.44305556	-99.14444444	103.2324581
2006.01	4	2	19.84583333	-90.53666667	68.27821742
2006.02	4	2	19.84583333	-90.53666667	68.42663213
2006.03	4	2	19.84583333	-90.53666667	69.75319607
2006.04	4	2	19.84583333	-90.53666667	70.70213339
2006.05	4	2	19.84583333	-90.53666667	72.46362693
2006.06	4	2	19.84583333	-90.53666667	76.92466377
2006.07	4	2	19.84583333	-90.53666667	77.34870581
2006.08	4	2	19.84583333	-90.53666667	77.39798637
2006.09	4	2	19.84583333	-90.53666667	77.85984838
2006.1	4	2	19.84583333	-90.53666667	77.3292228
2006.11	4	2	19.84583333	-90.53666667	74.98610403
2006.12	4	2	19.84583333	-90.53666667	75.17119265
2007.01	4	2	19.84583333	-90.53666667	74.58441015
2007.02	4	2	19.84583333	-90.53666667	74.7700718
2007.03	4	2	19.84583333	-90.53666667	74.91218319
2007.04	4	2	19.84583333	-90.53666667	75.56601017
2007.05	4	2	19.84583333	-90.53666667	75.74422243
2007.06	4	2	19.84583333	-90.53666667	75.61758285
2007.07	4	2	19.84583333	-90.53666667	75.66227917
2007.08	4	2	19.84583333	-90.53666667	75.97859161
2007.09	4	2	19.84583333	-90.53666667	76.06397304
2007.1	4	2	19.84583333	-90.53666667	76.23702804
2007.11	4	2	19.84583333	-90.53666667	76.46509389
2007.12	4	2	19.84583333	-90.53666667	76.84902384
2008.01	4	2	19.84583333	-90.53666667	77.16648234
2008.02	4	2	19.84583333	-90.53666667	80.43389815
2008.03	4	2	19.84583333	-90.53666667	83.09562148
2008.04	4	2	19.84583333	-90.53666667	83.92594163
2008.05	4	2	19.84583333	-90.53666667	85.94930979
2008.06	4	2	19.84583333	-90.53666667	87.05754938
2008.07	4	2	19.84583333	-90.53666667	87.43976024
2008.08	4	2	19.84583333	-90.53666667	88.43511297
2008.09	4	2	19.84583333	-90.53666667	88.69985273
2008.1	4	2	19.84583333	-90.53666667	87.62714098
2008.11	4	2	19.84583333	-90.53666667	88.49012383
2008.12	4	2	19.84583333	-90.53666667	88.47293294
2009.01	4	2	19.84583333	-90.53666667	86.08167966
2009.02	4	2	19.84583333	-90.53666667	84.30299523
2009.03	4	2	19.84583333	-90.53666667	85.41238088
2009.04	4	2	19.84583333	-90.53666667	85.52011048
2009.05	4	2	19.84583333	-90.53666667	85.1356075
2009.06	4	2	19.84583333	-90.53666667	84.06919908
2009.07	4	2	19.84583333	-90.53666667	83.29274372
2009.08	4	2	19.84583333	-90.53666667	83.32827157
2009.09	4	2	19.84583333	-90.53666667	83.7637742
2009.1	4	2	19.84583333	-90.53666667	84.47891537
2009.11	4	2	19.84583333	-90.53666667	84.58549891
2009.12	4	2	19.84583333	-90.53666667	84.97630522
2010.01	4	2	19.84583333	-90.53666667	85.56251468
2010.02	4	2	19.84583333	-90.53666667	85.87596197
2010.03	4	2	19.84583333	-90.53666667	87.88557741
2010.04	4	2	19.84583333	-90.53666667	88.00362155
2010.05	4	2	19.84583333	-90.53666667	88.15948565
2010.06	4	2	19.84583333	-90.53666667	88.08499178
2010.07	4	2	19.84583333	-90.53666667	87.99216095
2010.08	4	2	19.84583333	-90.53666667	86.98076339
2010.09	4	2	19.84583333	-90.53666667	87.48273748
2010.1	4	2	19.84583333	-90.53666667	87.62083765
2010.11	4	2	19.84583333	-90.53666667	88.1892832
2010.12	4	2	19.84583333	-90.53666667	88.86775046
2011.01	4	2	19.84583333	-90.53666667	89.78975537
2011.02	4	2	19.84583333	-90.53666667	91.02291546
2011.03	4	2	19.84583333	-90.53666667	92.41251268
2011.04	4	2	19.84583333	-90.53666667	92.50820865
2011.05	4	2	19.84583333	-90.53666667	92.45377082
2011.06	4	2	19.84583333	-90.53666667	92.39646784
2011.07	4	2	19.84583333	-90.53666667	92.42168115
2011.08	4	2	19.84583333	-90.53666667	92.64401671
2011.09	4	2	19.84583333	-90.53666667	94.87482164
2011.1	4	2	19.84583333	-90.53666667	95.7630178
2011.11	4	2	19.84583333	-90.53666667	96.42715932
2011.12	4	2	19.84583333	-90.53666667	98.27575339
2012.01	4	2	19.84583333	-90.53666667	99.21151102
2012.02	4	2	19.84583333	-90.53666667	99.15592713
2012.03	4	2	19.84583333	-90.53666667	100.0154718
2012.04	4	2	19.84583333	-90.53666667	99.86992224
2012.05	4	2	19.84583333	-90.53666667	99.60117127
2012.06	4	2	19.84583333	-90.53666667	100
2012.07	4	2	19.84583333	-90.53666667	100.205253
2012.08	4	2	19.84583333	-90.53666667	100.4434439
2012.09	4	2	19.84583333	-90.53666667	100.5546047
2012.1	4	2	19.84583333	-90.53666667	101.5394061
2012.11	4	2	19.84583333	-90.53666667	101.8414232
2012.12	4	2	19.84583333	-90.53666667	101.2383916
2013.01	4	2	19.84583333	-90.53666667	99.19757633
2013.02	4	2	19.84583333	-90.53666667	99.25393839
2013.03	4	2	19.84583333	-90.53666667	98.8527785
2013.04	4	2	19.84583333	-90.53666667	98.58393059
2013.05	4	2	19.84583333	-90.53666667	98.41083687
2013.06	4	2	19.84583333	-90.53666667	97.6425801
2013.07	4	2	19.84583333	-90.53666667	97.22039377
2013.08	4	2	19.84583333	-90.53666667	96.91007525
2013.09	4	2	19.84583333	-90.53666667	96.82189028
2013.1	4	2	19.84583333	-90.53666667	96.84969568
2013.11	4	2	19.84583333	-90.53666667	96.67276632
2013.12	4	2	19.84583333	-90.53666667	96.78130402
2014.01	4	2	19.84583333	-90.53666667	96.83022617
2014.02	4	2	19.84583333	-90.53666667	97.35925551
2014.03	4	2	19.84583333	-90.53666667	98.95846939
2014.04	4	2	19.84583333	-90.53666667	99.50768898
2014.05	4	2	19.84583333	-90.53666667	99.49007116
2014.06	4	2	19.84583333	-90.53666667	100.1945743
2014.07	4	2	19.84583333	-90.53666667	99.87201293
2014.08	4	2	19.84583333	-90.53666667	100.829697
2014.09	4	2	19.84583333	-90.53666667	100.511412
2014.1	4	2	19.84583333	-90.53666667	101.0085981
2014.11	4	2	19.84583333	-90.53666667	101.2177315
2014.12	4	2	19.84583333	-90.53666667	101.3896404
2006.01	5	2	29.32416667	-100.9316667	72.66910886
2006.02	5	2	29.32416667	-100.9316667	74.13124221
2006.03	5	2	29.32416667	-100.9316667	75.24676283
2006.04	5	2	29.32416667	-100.9316667	76.70444427
2006.05	5	2	29.32416667	-100.9316667	79.69230965
2006.06	5	2	29.32416667	-100.9316667	81.95069831
2006.07	5	2	29.32416667	-100.9316667	82.8480755
2006.08	5	2	29.32416667	-100.9316667	82.52181434
2006.09	5	2	29.32416667	-100.9316667	81.25556488
2006.1	5	2	29.32416667	-100.9316667	80.27487344
2006.11	5	2	29.32416667	-100.9316667	78.50619451
2006.12	5	2	29.32416667	-100.9316667	79.47861813
2007.01	5	2	29.32416667	-100.9316667	79.9091811
2007.02	5	2	29.32416667	-100.9316667	80.22653845
2007.03	5	2	29.32416667	-100.9316667	80.2672416
2007.04	5	2	29.32416667	-100.9316667	79.86339006
2007.05	5	2	29.32416667	-100.9316667	80.27360147
2007.06	5	2	29.32416667	-100.9316667	79.84685441
2007.07	5	2	29.32416667	-100.9316667	78.75168536
2007.08	5	2	29.32416667	-100.9316667	78.90941006
2007.09	5	2	29.32416667	-100.9316667	79.36668447
2007.1	5	2	29.32416667	-100.9316667	79.84303849
2007.11	5	2	29.32416667	-100.9316667	80.24943397
2007.12	5	2	29.32416667	-100.9316667	80.9064082
2008.01	5	2	29.32416667	-100.9316667	82.79783256
