1	1	21.74833333	-102.5386111
1	1	21.72583333	-102.525
1	1	21.78027778	-102.5172222
1	1	21.73111111	-102.4986111
1	1	21.75055556	-102.4955556
1	1	21.76416667	-102.4872222
1	1	21.73416667	-102.4813889
1	1	21.73166667	-102.4766667
1	1	21.78166667	-102.4675
1	1	21.80333333	-102.4669444
1	1	21.69277778	-102.4552778
1	1	21.7275	-102.4552778
1	1	21.69944444	-102.455
1	1	21.69777778	-102.4547222
1	1	21.73166667	-102.4536111
1	1	21.67861111	-102.4536111
1	1	21.68583333	-102.4513889
1	1	21.6875	-102.4480556
1	1	21.71638889	-102.4480556
1	1	21.71361111	-102.4411111
1	1	21.70138889	-102.4405556
1	1	21.79583333	-102.4383333
1	1	21.8025	-102.4380556
1	1	21.79277778	-102.4325
1	1	21.795	-102.4166667
1	1	21.77472222	-102.4155556
1	1	21.71666667	-102.4113889
1	1	21.79666667	-102.4111111
1	1	21.88944444	-102.4111111
1	1	21.65944444	-102.4066667
1	1	21.74027778	-102.4058333
1	1	21.68805556	-102.4047222
1	1	21.6675	-102.4041667
1	1	21.78777778	-102.4038889
1	1	21.8825	-102.4030556
1	1	21.67111111	-102.4022222
1	1	21.67944444	-102.3994444
1	1	21.74888889	-102.3991667
1	1	21.87888889	-102.3983333
1	1	21.74555556	-102.3980556
1	1	21.67916667	-102.3969444
1	1	21.88694444	-102.3944444
1	1	21.74361111	-102.3925
1	1	21.8925	-102.3922222
1	1	21.80305556	-102.3916667
1	1	21.88916667	-102.3911111
1	1	21.87833333	-102.3905556
1	1	21.88805556	-102.3902778
1	1	21.85861111	-102.3902778
1	1	21.72777778	-102.3897222
1	1	21.74222222	-102.3894444
1	1	21.88777778	-102.3888889
1	1	21.865	-102.3883333
1	1	21.90166667	-102.3883333
1	1	21.72777778	-102.3880556
1	1	21.89611111	-102.3877778
1	1	21.89027778	-102.3872222
1	1	21.89888889	-102.3861111
1	1	21.78638889	-102.3855556
1	1	21.88666667	-102.3836111
1	1	21.79166667	-102.3836111
1	1	21.84083333	-102.3830556
1	1	21.88861111	-102.3830556
1	1	21.86527778	-102.3827778
1	1	21.83305556	-102.3825
1	1	21.90416667	-102.3822222
1	1	21.77611111	-102.3813889
1	1	21.88083333	-102.3811111
1	1	21.72638889	-102.3808333
1	1	21.68361111	-102.3797222
1	1	21.79194444	-102.3797222
1	1	21.88611111	-102.3786111
1	1	21.85444444	-102.3780556
1	1	21.82972222	-102.3772222
1	1	21.84916667	-102.3772222
1	1	21.77861111	-102.3769444
1	1	21.87722222	-102.3766667
1	1	21.87	-102.3766667
1	1	21.85055556	-102.3766667
1	1	21.87361111	-102.3763889
1	1	21.85972222	-102.3763889
1	1	21.83972222	-102.3763889
1	1	21.8325	-102.3761111
1	1	21.83361111	-102.3761111
1	1	21.90305556	-102.3761111
1	1	21.875	-102.3758333
1	1	21.87222222	-102.3758333
1	1	21.74277778	-102.3758333
1	1	21.90694444	-102.3755556
1	1	21.74805556	-102.3755556
1	1	21.88583333	-102.3755556
1	1	21.84527778	-102.3752778
1	1	21.82222222	-102.375
1	1	21.87555556	-102.375
1	1	21.86055556	-102.3747222
1	1	21.88805556	-102.3744444
1	1	21.84833333	-102.3738889
1	1	21.87194444	-102.3736111
1	1	21.82805556	-102.3736111
1	1	21.845	-102.3736111
1	1	21.70833333	-102.3733333
1	1	21.86944444	-102.3730556
1	1	21.85444444	-102.3727778
1	1	21.82805556	-102.3727778
1	1	21.85388889	-102.3727778
1	1	21.8825	-102.3725
1	1	21.83694444	-102.3725
1	1	21.85305556	-102.3722222
1	1	21.90166667	-102.3719444
1	1	21.66472222	-102.3716667
1	1	21.75777778	-102.3716667
1	1	21.86555556	-102.3713889
1	1	21.84694444	-102.3711111
1	1	21.89416667	-102.3708333
1	1	21.84111111	-102.3705556
1	1	21.90444444	-102.3705556
1	1	21.86472222	-102.3705556
1	1	21.72972222	-102.3705556
1	1	21.69194444	-102.3702778
1	1	21.865	-102.3702778
1	1	21.86638889	-102.37
1	1	21.89472222	-102.3697222
1	1	21.84722222	-102.3697222
1	1	21.87972222	-102.3697222
1	1	21.83416667	-102.3694444
1	1	21.81	-102.3694444
1	1	21.71944444	-102.3691667
1	1	21.89111111	-102.3683333
1	1	21.89944444	-102.3680556
1	1	21.89638889	-102.3680556
1	1	21.88833333	-102.3680556
1	1	21.84583333	-102.3677778
1	1	21.85555556	-102.3675
1	1	21.88138889	-102.3669444
1	1	21.85388889	-102.3666667
1	1	21.85388889	-102.3663889
1	1	21.88388889	-102.3658333
1	1	21.88944444	-102.3655556
1	1	21.84361111	-102.3655556
1	1	21.88305556	-102.365
1	1	21.91138889	-102.3641667
1	1	21.84444444	-102.3641667
1	1	21.89722222	-102.3638889
1	1	21.89388889	-102.3638889
1	1	21.79611111	-102.3630556
1	1	21.89333333	-102.3630556
1	1	21.86888889	-102.3630556
1	1	21.81638889	-102.3627778
1	1	21.90444444	-102.3625
1	1	21.73416667	-102.3625
1	1	21.90861111	-102.3622222
1	1	21.83222222	-102.3619444
1	1	21.89361111	-102.3619444
1	1	21.88694444	-102.3619444
1	1	21.91472222	-102.3619444
1	1	21.77972222	-102.3616667
1	1	21.7675	-102.3616667
1	1	21.89277778	-102.3602778
1	1	21.84722222	-102.3602778
1	1	21.84972222	-102.36
1	1	21.88694444	-102.3594444
1	1	21.90027778	-102.3591667
1	1	21.90722222	-102.3588889
1	1	21.80611111	-102.3586111
1	1	21.87944444	-102.3583333
1	1	21.89555556	-102.3583333
1	1	21.91055556	-102.3583333
1	1	21.70777778	-102.3583333
1	1	21.78361111	-102.3580556
1	1	21.72833333	-102.3580556
1	1	21.775	-102.3577778
1	1	21.73361111	-102.3577778
1	1	21.88416667	-102.3575
1	1	21.90166667	-102.3575
1	1	21.85333333	-102.3575
1	1	21.78027778	-102.3572222
1	1	21.90055556	-102.3572222
1	1	21.68083333	-102.3569444
1	1	21.88	-102.3566667
1	1	21.90138889	-102.3563889
1	1	21.85666667	-102.3561111
1	1	21.84416667	-102.3558333
1	1	21.90611111	-102.3558333
1	1	21.85388889	-102.3555556
1	1	21.83916667	-102.3555556
1	1	21.85027778	-102.355
1	1	21.785	-102.3544444
1	1	21.90111111	-102.3541667
1	1	21.63944444	-102.3541667
1	1	21.88583333	-102.3538889
1	1	21.8925	-102.3536111
1	1	21.86444444	-102.3536111
1	1	21.76527778	-102.3533333
1	1	21.76111111	-102.3533333
1	1	21.87833333	-102.3530556
1	1	21.67527778	-102.3530556
1	1	21.85111111	-102.3530556
1	1	21.88055556	-102.3530556
1	1	21.87416667	-102.3527778
1	1	21.89805556	-102.3527778
1	1	21.70888889	-102.3527778
1	1	21.85333333	-102.3527778
1	1	21.90055556	-102.3525
1	1	21.81277778	-102.3525
1	1	21.90138889	-102.3519444
1	1	21.89888889	-102.3516667
1	1	21.75583333	-102.3513889
1	1	21.87861111	-102.3511111
1	1	21.78972222	-102.3508333
1	1	21.78111111	-102.3508333
1	1	21.84944444	-102.3508333
1	1	21.88027778	-102.3508333
1	1	21.88305556	-102.3505556
1	1	21.70888889	-102.3505556
1	1	21.83972222	-102.3502778
1	1	21.79333333	-102.3502778
1	1	21.87055556	-102.35
1	1	21.67777778	-102.3494444
1	1	21.66777778	-102.3488889
1	1	21.71027778	-102.3488889
1	1	21.9	-102.3486111
1	1	21.7925	-102.3483333
1	1	21.8925	-102.3483333
1	1	21.81694444	-102.3477778
1	1	21.79861111	-102.3477778
1	1	21.85333333	-102.3466667
1	1	21.70916667	-102.3466667
1	1	21.84916667	-102.3466667
1	1	21.82	-102.3463889
1	1	21.90305556	-102.3463889
1	1	21.89972222	-102.3461111
1	1	21.89722222	-102.3458333
1	1	21.82916667	-102.3458333
1	1	21.8925	-102.3455556
1	1	21.88055556	-102.3455556
1	1	21.80888889	-102.3452778
1	1	21.9075	-102.345
1	1	21.71	-102.3444444
1	1	21.90055556	-102.3444444
1	1	21.90194444	-102.3441667
1	1	21.87555556	-102.3438889
1	1	21.90194444	-102.3438889
1	1	21.84111111	-102.3436111
1	1	21.89888889	-102.3430556
1	1	21.84222222	-102.3430556
1	1	21.87527778	-102.3427778
1	1	21.84277778	-102.3427778
1	1	21.8725	-102.3425
1	1	21.67833333	-102.3425
1	1	21.75166667	-102.3419444
1	1	21.86888889	-102.3416667
1	1	21.91861111	-102.3416667
1	1	21.9025	-102.3405556
1	1	21.89138889	-102.3402778
1	1	21.84611111	-102.3402778
1	1	21.87555556	-102.34
1	1	21.86111111	-102.3397222
1	1	21.87333333	-102.3397222
1	1	21.67416667	-102.3394444
1	1	21.92333333	-102.3394444
1	1	21.92444444	-102.3394444
1	1	21.92611111	-102.3388889
1	1	21.79111111	-102.3383333
1	1	21.90444444	-102.3380556
1	1	21.88611111	-102.3380556
1	1	21.90388889	-102.3377778
1	1	21.88916667	-102.3372222
1	1	21.91611111	-102.3372222
1	1	21.90388889	-102.3372222
1	1	21.82138889	-102.3369444
1	1	21.90027778	-102.3369444
1	1	21.89833333	-102.3369444
1	1	21.89138889	-102.3369444
1	1	21.86333333	-102.3366667
1	1	21.83916667	-102.3366667
1	1	21.80333333	-102.3363889
1	1	21.6375	-102.3363889
1	1	21.88722222	-102.3363889
1	1	21.89444444	-102.3361111
1	1	21.82888889	-102.3358333
1	1	21.90111111	-102.3355556
1	1	21.80944444	-102.3352778
1	1	21.71777778	-102.335
1	1	21.91166667	-102.335
1	1	21.92166667	-102.3347222
1	1	21.66333333	-102.3347222
1	1	21.89472222	-102.3347222
1	1	21.71416667	-102.3344444
1	1	21.63444444	-102.3330556
1	1	21.83194444	-102.3330556
1	1	21.88444444	-102.3330556
1	1	21.64555556	-102.3325
1	1	21.845	-102.3325
1	1	21.90666667	-102.3325
1	1	21.89722222	-102.3325
1	1	21.69166667	-102.3325
1	1	21.88638889	-102.3319444
1	1	21.7975	-102.3319444
1	1	21.90472222	-102.3319444
1	1	21.65277778	-102.3316667
1	1	21.93722222	-102.3316667
1	1	21.89055556	-102.3308333
1	1	21.87833333	-102.3308333
1	1	21.83333333	-102.3302778
1	1	21.74583333	-102.3302778
1	1	21.89444444	-102.33
1	1	21.84277778	-102.33
1	1	21.86694444	-102.3297222
1	1	21.82694444	-102.3294444
1	1	21.84138889	-102.3286111
1	1	21.83388889	-102.3283333
1	1	21.90055556	-102.3283333
1	1	21.69861111	-102.3277778
1	1	21.7875	-102.3275
1	1	21.905	-102.3272222
1	1	21.83666667	-102.3272222
1	1	21.79416667	-102.3272222
1	1	21.70222222	-102.3272222
1	1	21.69694444	-102.3269444
1	1	21.89305556	-102.3266667
1	1	21.89888889	-102.3266667
1	1	21.70166667	-102.3266667
1	1	21.70027778	-102.3266667
1	1	21.80388889	-102.3263889
1	1	21.875	-102.3261111
1	1	21.89	-102.3261111
1	1	21.89638889	-102.3261111
1	1	21.84138889	-102.3258333
1	1	21.87861111	-102.3258333
1	1	21.81222222	-102.3258333
1	1	21.6225	-102.3258333
1	1	21.89916667	-102.325
1	1	21.82055556	-102.3244444
1	1	21.68527778	-102.3244444
1	1	21.89055556	-102.3241667
1	1	21.64194444	-102.3238889
1	1	21.88777778	-102.3236111
1	1	21.88555556	-102.3233333
1	1	21.84416667	-102.3225
1	1	21.90111111	-102.3216667
1	1	21.90444444	-102.3216667
1	1	21.81277778	-102.3205556
1	1	21.81111111	-102.3188889
1	1	21.76527778	-102.3152778
1	1	21.80083333	-102.3147222
1	1	21.79361111	-102.3133333
1	1	21.6525	-102.3133333
1	1	21.82972222	-102.3130556
1	1	21.81916667	-102.3130556
1	1	21.63611111	-102.3127778
1	1	21.64333333	-102.3122222
1	1	21.77222222	-102.3113889
1	1	21.69944444	-102.3105556
1	1	21.81277778	-102.3077778
1	1	21.82444444	-102.3077778
1	1	21.83694444	-102.3072222
1	1	21.82055556	-102.3072222
1	1	21.83305556	-102.3063889
1	1	21.83083333	-102.3058333
1	1	21.75611111	-102.305
1	1	21.94222222	-102.3033333
1	1	21.75638889	-102.3027778
1	1	21.83388889	-102.3027778
1	1	21.94305556	-102.3027778
1	1	21.68416667	-102.3025
1	1	21.70888889	-102.3022222
1	1	21.94555556	-102.3022222
1	1	21.7875	-102.3019444
1	1	21.65111111	-102.3013889
1	1	21.79833333	-102.3011111
1	1	21.94222222	-102.3008333
1	1	21.76472222	-102.3005556
1	1	21.83138889	-102.3005556
1	1	21.67472222	-102.2991667
1	1	21.83083333	-102.2991667
1	1	21.83083333	-102.2977778
1	1	21.94305556	-102.2972222
1	1	21.81527778	-102.2966667
1	1	21.88083333	-102.2961111
1	1	21.7175	-102.2955556
1	1	21.77694444	-102.2947222
1	1	21.82472222	-102.2941667
1	1	21.77583333	-102.2938889
1	1	21.94361111	-102.2933333
1	1	21.80694444	-102.2930556
1	1	21.81166667	-102.2927778
1	1	21.7575	-102.2919444
1	1	21.815	-102.2911111
1	1	21.75583333	-102.2902778
1	1	21.75777778	-102.2897222
1	1	21.71638889	-102.2888889
1	1	21.82333333	-102.2880556
1	1	21.68583333	-102.2875
1	1	21.82027778	-102.2872222
1	1	21.76055556	-102.2872222
1	1	21.94	-102.2866667
1	1	21.75888889	-102.2858333
1	1	21.76555556	-102.2827778
1	1	21.77972222	-102.2825
1	1	21.78916667	-102.2816667
1	1	21.76694444	-102.2816667
1	1	21.71138889	-102.2816667
1	1	21.94444444	-102.2813889
1	1	21.76	-102.2811111
1	1	21.76166667	-102.2805556
1	1	21.77638889	-102.2805556
1	1	21.76861111	-102.2805556
1	1	21.94138889	-102.2802778
1	1	21.76444444	-102.28
1	1	21.74972222	-102.2791667
1	1	21.76	-102.2791667
1	1	21.74611111	-102.2791667
1	1	21.78916667	-102.2788889
1	1	21.76222222	-102.2788889
1	1	21.76055556	-102.2777778
1	1	21.95	-102.2777778
1	1	21.75027778	-102.2775
1	1	21.73027778	-102.2775
1	1	21.95638889	-102.2763889
1	1	21.935	-102.2755556
1	1	21.79444444	-102.2755556
1	1	21.80083333	-102.2744444
1	1	21.95444444	-102.2741667
1	1	21.84805556	-102.2741667
1	1	21.94416667	-102.2741667
1	1	21.74833333	-102.2733333
1	1	21.93638889	-102.2727778
1	1	21.72527778	-102.2725
1	1	21.76	-102.2725
1	1	21.94083333	-102.2716667
1	1	21.78805556	-102.2713889
1	1	21.92583333	-102.2711111
1	1	21.825	-102.2705556
1	1	21.78555556	-102.2697222
1	1	21.79277778	-102.2697222
1	1	21.82027778	-102.2697222
1	1	21.82611111	-102.2694444
1	1	21.81638889	-102.2691667
1	1	21.76083333	-102.2691667
1	1	21.75861111	-102.2686111
1	1	21.79666667	-102.2683333
1	1	21.80666667	-102.2683333
1	1	21.75194444	-102.2680556
1	1	21.82222222	-102.2669444
1	1	21.75694444	-102.2663889
1	1	21.8025	-102.2658333
1	1	21.80888889	-102.2658333
1	1	21.82833333	-102.265
1	1	21.70027778	-102.265
1	1	21.77361111	-102.2625
1	1	21.75833333	-102.2625
1	1	21.78777778	-102.2616667
1	1	21.77833333	-102.2611111
1	1	21.81722222	-102.2605556
1	1	21.79166667	-102.26
1	1	21.83722222	-102.2597222
1	1	21.80388889	-102.2572222
1	1	21.81194444	-102.2555556
1	1	21.78111111	-102.2522222
1	1	21.78222222	-102.2508333
1	1	21.9225	-102.2508333
1	1	21.74944444	-102.25
1	1	21.93916667	-102.2497222
1	1	21.78777778	-102.2497222
1	1	21.8	-102.2494444
1	1	21.77611111	-102.2488889
1	1	21.79888889	-102.2477778
1	1	21.81583333	-102.2477778
1	1	21.79916667	-102.2469444
1	1	21.77555556	-102.2466667
1	1	21.84027778	-102.2452778
1	1	21.84611111	-102.2444444
1	1	21.84638889	-102.2441667
1	1	21.79777778	-102.2436111
1	1	21.80583333	-102.2427778
1	1	21.84638889	-102.2427778
1	1	21.85666667	-102.2425
1	1	21.95083333	-102.2422222
1	1	21.84361111	-102.2413889
1	1	21.92611111	-102.2405556
1	1	21.78888889	-102.24
1	1	21.79472222	-102.2394444
1	1	21.84527778	-102.2388889
1	1	21.84527778	-102.2383333
1	1	21.87805556	-102.2375
